947,perfectdomain.com,Google Trust Services LLC,89,RSA,2048,65537,b'sha256WithRSAEncryption'
948,smartthings.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
949,ign.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
950,flipkart.com,GlobalSign nv-sa,396,EC,256,none,b'ecdsa-with-SHA384'
951,mmcdn.com,DigiCert Inc,391,EC,256,none,b'ecdsa-with-SHA384'
952,ubnt.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
953,quizlet.com,Google Trust Services LLC,90,RSA,2048,65537,b'sha256WithRSAEncryption'
956,plex.tv,DigiCert Inc,391,RSA,2048,65537,b'sha256WithRSAEncryption'
958,coingecko.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
959,pikabu.ru,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
960,eepurl.com,DigiCert Inc,365,EC,256,none,b'sha256WithRSAEncryption'
961,bol.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
962,skroutz.gr,Gandi,396,RSA,2048,65537,b'sha384WithRSAEncryption'
963,francetvinfo.fr,Let's Encrypt,89,RSA,4096,65537,b'sha256WithRSAEncryption'
966,utorrent.com,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
967,mdpi.com,ZeroSSL,90,RSA,2048,65537,b'sha384WithRSAEncryption'
969,kaspi.kz,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
970,pexels.com,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
971,newyorker.com,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
972,pusher.com,Gandi,376,RSA,2048,65537,b'sha256WithRSAEncryption'
973,arxiv.org,Certainly,29,RSA,2048,65537,b'sha256WithRSAEncryption'
974,notamedia.ru,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
976,chartbeat.com,DigiCert Inc,387,RSA,2048,65537,b'sha256WithRSAEncryption'
977,vidazoo.com,Sectigo Limited,388,RSA,2048,65537,b'sha256WithRSAEncryption'
978,withgoogle.com,Google Trust Services LLC,83,EC,256,none,b'sha256WithRSAEncryption'
980,amazon.com.au,DigiCert Inc,251,RSA,2048,65537,b'sha256WithRSAEncryption'
981,agoda.com,Sectigo Limited,395,RSA,2048,65537,b'sha256WithRSAEncryption'
982,openstreetmap.org,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
983,bidmachine.io,Let's Encrypt,89,EC,256,none,b'ecdsa-with-SHA384'
984,binance.com,DigiCert Inc,396,RSA,2048,65537,b'sha256WithRSAEncryption'
985,pixiv.net,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
987,interia.pl,DigiCert Inc,396,EC,256,none,b'sha256WithRSAEncryption'
989,classlink.com,Let's Encrypt,89,RSA,2048,65537,b'sha256WithRSAEncryption'
990,spankbang.com,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
991,ironsrc.mobi,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
992,www.gov.br,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
993,split.io,GlobalSign nv-sa,396,RSA,2048,65537,b'sha256WithRSAEncryption'
994,sportskeeda.com,Amazon,394,RSA,2048,65537,b'sha256WithRSAEncryption'
996,plesk.com,Sectigo Limited,365,RSA,2048,65537,b'sha256WithRSAEncryption'
997,creditkarma.com,DigiCert Inc,389,RSA,2048,65537,b'sha256WithRSAEncryption'
998,agora.io,"GoDaddy.com, Inc.",397,RSA,2048,65537,b'sha256WithRSAEncryption'
999,oculus.com,DigiCert Inc,90,RSA,2048,65537,b'sha256WithRSAEncryption'
1000,plos.org,"Cloudflare, Inc.",365,EC,256,none,b'ecdsa-with-SHA256'
